date,time,distance,avg-speed,snow
2017-12-31,01:06:31,6.579999923706055,5.9000000953674325,31.0
2017-12-30,01:01:27,3.869999885559082,3.799999952316284,34.0
2017-12-27,00:42:26,3.640000104904175,5.099999904632568,41.0
2017-12-26,01:14:09,4.449999809265137,3.5999999046325684,36.0
2017-12-24,01:22:45,5.03000020980835,3.5999999046325684,38.0
2017-12-23,01:07:38,4.650000095367432,4.099999904632568,31.0
2017-12-21,01:10:46,5.829999923706055,4.900000095367432,22.0
2017-12-20,00:52:00,3.890000104904175,4.5,23.0
2017-12-18,01:01:39,4.429999828338623,4.300000190734863,24.0
2017-12-16,00:57:42,5.730000019073486,5.9000000953674325,26.0
2017-12-14,00:56:41,5.329999923706055,5.699999809265138,24.0
2017-12-13,01:27:01,7.1599998474121085,4.900000095367432,29.0
2017-12-11,01:02:36,4.789999961853027,4.599999904632568,23.0
2017-12-09,00:53:38,4.050000190734863,4.5,21.0
2017-12-07,01:04:20,5.730000019073486,5.400000095367432,11.0
2017-12-05,00:56:36,4.1599998474121085,4.400000095367432,10.0
2017-12-04,00:57:22,4.5,4.699999809265137,10.0
2017-12-02,01:10:35,4.579999923706055,3.9000000953674316,17.0
2017-11-30,00:50:16,4.090000152587892,4.900000095367432,8.0
2017-11-28,00:50:48,4.239999771118163,5.0,6.0
2017-11-27,01:12:00,5.579999923706055,4.599999904632568,5.0
2017-11-25,00:57:56,3.839999914169312,4.0,3.0
2017-11-23,00:49:55,3.7699999809265137,4.5,4.0
2017-11-21,00:49:14,4.400000095367432,5.400000095367432,0.0
2017-11-18,01:03:34,5.349999904632568,5.0,0.0
2017-11-16,00:43:35,3.4600000381469727,4.800000190734863,0.0
2017-11-14,00:57:15,4.449999809265137,4.699999809265137,0.0
2017-11-13,00:45:01,3.910000085830689,5.199999809265137,0.0
2017-11-11,00:44:02,4.019999980926514,5.5,0.0
2017-11-09,01:03:51,5.78000020980835,5.400000095367432,0.0
2017-11-08,00:53:24,5.130000114440918,5.800000190734862,0.0
2017-11-06,00:50:31,4.820000171661377,5.699999809265138,0.0
2017-11-04,00:51:17,4.019999980926514,4.699999809265137,6.0
2017-11-02,00:52:02,4.25,4.900000095367432,7.0
2017-10-31,00:50:06,3.869999885559082,4.599999904632568,9.0
2017-10-29,01:05:32,6.179999828338622,5.699999809265138,0.0
2017-10-28,01:12:41,5.9099998474121085,4.900000095367432,0.0
2017-10-25,00:54:07,3.7799999713897705,4.199999809265137,0.0
2017-10-24,01:02:01,5.630000114440918,5.400000095367432,0.0
2017-10-23,00:54:01,4.980000019073486,5.5,0.0
2017-10-22,01:03:04,6.239999771118164,5.9000000953674325,0.0
2017-10-21,01:13:01,6.070000171661378,5.0,0.0
2017-10-19,00:56:02,5.1599998474121085,5.5,0.0
2017-10-18,00:52:01,4.179999828338623,4.800000190734863,0.0
2017-10-16,00:34:01,2.7799999713897705,4.900000095367432,0.0
2017-10-15,01:10:19,7.389999866485598,6.300000190734862,0.0
2017-10-14,00:47:48,3.509999990463257,4.400000095367432,0.0
2017-10-11,01:00:00,5.0,5.0,0.0
2017-10-10,00:57:03,4.989999771118164,5.300000190734863,0.0
2017-10-09,00:54:33,4.53000020980835,5.0,0.0
2017-10-06,00:53:02,5.309999942779541,6.0,0.0
2017-10-05,00:47:26,4.199999809265137,5.300000190734863,0.0
2017-10-04,00:44:15,3.690000057220459,5.0,0.0
2017-10-03,00:47:07,3.609999895095825,4.599999904632568,0.0
2017-10-02,01:11:40,5.230000019073486,4.400000095367432,0.0
2017-10-01,01:02:28,4.369999885559082,4.199999809265137,-1.0
2017-09-27,00:45:03,3.890000104904175,5.199999809265137,-1.0
2017-09-24,01:27:01,6.480000019073486,4.5,-1.0
2017-09-23,00:45:59,3.839999914169312,5.0,-1.0
2017-09-21,00:47:25,4.300000190734863,5.400000095367432,-1.0
2017-09-19,00:54:02,4.440000057220459,4.900000095367432,-1.0
2017-09-19,00:54:02,4.440000057220459,4.900000095367432,-1.0
2017-09-17,00:55:29,5.050000190734863,5.5,-1.0
2017-09-16,00:56:49,5.090000152587892,5.400000095367432,-1.0
2017-09-15,01:07:58,5.989999771118164,5.300000190734863,-1.0
2017-09-13,01:08:01,6.380000114440918,5.599999904632568,-1.0
2017-09-12,00:46:24,3.990000009536743,5.099999904632568,-1.0
2017-09-12,00:46:24,3.990000009536743,5.099999904632568,-1.0
2017-09-10,00:51:01,3.759999990463257,4.400000095367432,-1.0
2017-09-09,00:31:02,1.940000057220459,3.700000047683716,-1.0
2017-09-08,01:15:30,6.809999942779541,5.400000095367432,-1.0
2017-09-07,00:39:45,3.4100000858306885,5.099999904632568,-1.0
2017-09-05,00:54:01,4.460000038146973,5.0,-1.0
2017-09-03,00:59:33,5.199999809265137,5.199999809265137,-1.0
2017-09-02,01:02:50,5.78000020980835,5.5,-1.0
2017-08-31,00:52:01,4.329999923706056,5.0,-1.0
2017-08-29,00:16:07,1.6100000143051147,6.0,0.0
2017-08-27,00:54:00,4.139999866485597,4.599999904632568,-1.0
2017-08-26,00:50:01,4.389999866485597,5.300000190734863,-1.0
2017-08-24,00:43:54,3.559999942779541,4.900000095367432,-1.0
2017-08-21,01:05:01,6.340000152587892,5.800000190734862,-1.0
2017-08-20,00:47:12,4.280000209808351,5.400000095367432,0.0
2017-08-19,00:48:52,4.2199997901916495,5.199999809265137,-1.0
2017-08-16,01:04:16,5.440000057220459,5.099999904632568,-1.0
2017-08-13,00:49:09,4.090000152587892,5.0,-1.0
2017-08-12,00:56:21,4.53000020980835,4.800000190734863,-1.0
2017-08-10,00:51:22,4.050000190734863,4.699999809265137,-1.0
2017-08-07,01:00:41,5.510000228881836,5.400000095367432,-1.0
2017-08-06,01:05:16,5.389999866485597,5.0,0.0
2017-08-05,00:49:23,4.0,4.900000095367432,0.0
2017-08-03,00:59:14,4.360000133514403,4.400000095367432,-1.0
2017-07-29,00:57:37,4.179999828338623,4.400000095367432,-1.0
2017-07-27,01:06:15,5.820000171661378,5.300000190734863,0.0
2017-07-26,00:52:10,5.239999771118164,6.0,-1.0
2017-07-24,01:15:01,5.75,4.599999904632568,-1.0
2017-07-23,01:00:09,6.059999942779541,6.0,-1.0
2017-07-22,00:59:01,5.519999980926514,5.599999904632568,0.0
2017-07-19,00:54:00,4.579999923706055,5.099999904632568,-1.0
2017-07-17,00:56:29,4.619999885559082,4.900000095367432,-1.0
2017-07-15,01:14:14,6.21999979019165,5.0,-1.0
2017-07-12,00:45:25,3.869999885559082,5.099999904632568,0.0
2017-07-10,00:59:01,4.510000228881836,4.599999904632568,0.0
2017-07-09,00:19:01,1.4500000476837158,4.599999904632568,-1.0
2017-07-05,00:57:01,4.920000076293945,5.199999809265137,-1.0
2017-07-03,00:10:08,0.6800000071525574,4.0,-1.0
2017-07-03,00:20:42,1.7400000095367432,5.0,-1.0
2017-07-02,00:55:01,4.389999866485597,4.800000190734863,-1.0
2017-07-01,01:16:30,6.570000171661378,5.099999904632568,-1.0
2017-06-30,01:11:27,5.78000020980835,4.900000095367432,-1.0
2017-06-28,01:12:47,6.769999980926514,5.599999904632568,-1.0
2017-06-27,00:17:27,1.2300000190734863,4.199999809265137,-1.0
2017-06-27,00:51:00,4.130000114440918,4.900000095367432,-1.0
2017-06-26,01:13:20,5.690000057220459,4.599999904632568,-1.0
2017-06-24,01:07:26,5.329999923706055,4.800000190734863,-1.0
2017-06-21,01:00:01,5.559999942779541,5.5,-1.0
2017-06-19,01:09:00,5.690000057220459,4.900000095367432,-1.0
2017-06-18,00:10:05,0.6200000047683716,3.700000047683716,-1.0
2017-06-18,00:59:25,5.210000038146973,5.300000190734863,-1.0
2017-06-17,00:47:01,4.269999980926514,5.400000095367432,-1.0
2017-06-13,00:57:01,5.039999961853027,5.300000190734863,-1.0
2017-06-12,01:13:04,6.03000020980835,5.0,0.0
2017-06-10,00:57:01,5.349999904632568,5.599999904632568,0.0
2017-06-07,01:20:01,6.5,4.900000095367432,0.0
2017-06-05,01:07:01,5.480000019073486,4.900000095367432,0.0
2017-06-04,01:03:07,5.380000114440918,5.099999904632568,0.0
2017-06-03,01:07:00,5.880000114440918,5.300000190734863,0.0
2017-06-02,00:47:30,4.260000228881837,5.400000095367432,0.0
2017-05-31,00:56:30,5.599999904632568,5.9000000953674325,0.0
2017-05-29,01:00:01,4.980000019073486,5.0,0.0
2017-05-27,01:04:25,5.360000133514403,5.0,0.0
2017-05-25,01:10:18,5.590000152587892,4.800000190734863,0.0
2017-05-24,00:10:30,0.7799999713897705,4.5,0.0
2017-05-23,00:15:49,0.9700000286102296,3.700000047683716,0.0
2017-05-22,01:05:04,6.210000038146973,5.699999809265138,0.0
2017-05-21,00:11:07,0.8500000238418579,4.599999904632568,0.0
2017-05-21,00:19:30,1.4099999666213991,4.400000095367432,0.0
2017-05-20,01:04:09,5.420000076293945,5.099999904632568,0.0
2017-05-17,00:52:48,5.21999979019165,5.9000000953674325,-1.0
2017-05-15,01:03:12,5.800000190734862,5.5,0.0
2017-05-13,00:51:01,4.280000209808351,5.0,0.0
2017-05-11,01:04:52,5.800000190734862,5.400000095367432,0.0
2017-05-09,00:54:01,5.230000019073486,5.800000190734862,0.0
2017-05-08,00:25:48,2.1099998950958248,4.900000095367432,0.0
2017-05-06,01:06:53,6.579999923706055,5.9000000953674325,0.0
2017-05-04,01:16:05,6.579999923706055,5.199999809265137,2.0
2017-05-03,00:49:17,3.859999895095825,4.699999809265137,12.0
2017-05-02,01:06:59,5.019999980926514,4.5,18.0
2017-05-01,01:21:42,6.619999885559082,4.900000095367432,23.0
2017-04-30,01:02:05,5.230000019073486,5.0,29.0
2017-04-29,01:20:12,6.4000000953674325,4.800000190734863,27.0
2017-04-26,01:09:37,5.809999942779541,5.0,27.0
2017-04-25,01:05:21,5.170000076293945,4.800000190734863,29.0
2017-04-24,01:03:01,5.349999904632568,5.099999904632568,31.0
2017-04-23,01:20:00,6.920000076293945,5.199999809265137,33.0
2017-04-22,00:45:55,3.609999895095825,4.699999809265137,34.0
2017-04-20,01:13:31,6.639999866485598,5.400000095367432,34.0
2017-04-17,01:12:04,6.25,5.199999809265137,35.0
2017-04-15,01:10:17,5.800000190734862,5.0,36.0
2017-04-13,00:50:01,4.130000114440918,5.0,36.0
2017-04-11,01:01:58,4.489999771118164,4.400000095367432,36.0
2017-04-10,01:05:59,5.050000190734863,4.599999904632568,41.0
2017-04-08,00:47:20,4.0399999618530265,5.099999904632568,43.0
2017-04-06,00:32:21,2.759999990463257,5.099999904632568,46.0
2017-04-04,00:56:53,5.639999866485598,5.9000000953674325,52.0
2017-04-03,01:31:56,5.380000114440918,3.5,52.0
2017-04-01,01:05:41,5.03000020980835,4.599999904632568,48.0
2017-03-30,01:27:35,5.929999828338622,4.099999904632568,47.0
2017-03-28,01:12:57,5.25,4.300000190734863,46.0
2017-03-27,01:21:24,5.6599998474121085,4.199999809265137,46.0
2017-03-25,01:14:03,5.789999961853027,4.699999809265137,47.0
2017-03-23,01:15:22,5.6500000953674325,4.5,47.0
2017-03-20,01:00:01,5.070000171661377,5.099999904632568,48.0
2017-03-18,01:08:46,5.619999885559082,4.900000095367432,50.0
2017-03-15,00:55:01,4.2899999618530265,4.699999809265137,52.0
2017-03-13,01:16:17,5.960000038146973,4.699999809265137,49.0
2017-03-11,01:04:41,5.869999885559082,5.400000095367432,49.0
2017-03-08,00:49:22,4.070000171661377,4.900000095367432,50.0
2017-03-07,01:21:25,6.28000020980835,4.599999904632568,49.0
2017-03-06,01:10:01,5.789999961853027,5.0,49.0
2017-03-04,00:58:14,4.389999866485597,4.5,52.0
2017-03-02,00:58:17,5.489999771118164,5.699999809265138,54.0
2017-02-28,01:07:44,5.059999942779541,4.5,53.0
2017-02-25,01:15:13,5.699999809265138,4.5,52.0
2017-02-23,00:49:01,4.2199997901916495,5.199999809265137,50.0
2017-02-20,01:11:26,4.96999979019165,4.199999809265137,51.0
2017-02-18,01:13:18,5.449999809265137,4.5,38.0
2017-02-14,01:17:59,6.110000133514402,4.699999809265137,39.0
2017-02-13,00:56:12,4.309999942779541,4.599999904632568,38.0
2017-02-11,01:04:21,4.150000095367432,3.9000000953674316,37.0
2017-02-10,01:00:45,4.820000171661377,4.800000190734863,37.0
2017-02-09,01:01:57,4.880000114440918,4.699999809265137,37.0
2017-02-06,00:54:02,4.849999904632568,5.400000095367432,38.0
2017-02-04,01:00:00,4.690000057220459,4.699999809265137,38.0
2017-01-31,00:38:30,3.3299999237060547,5.199999809265137,34.0
2017-01-30,01:02:59,5.039999961853027,4.800000190734863,34.0
2017-01-29,00:58:01,4.260000228881837,4.400000095367432,34.0
2017-01-28,01:01:42,5.059999942779541,4.900000095367432,34.0
2017-01-27,01:09:13,5.679999828338622,4.900000095367432,36.0
2017-01-26,00:59:50,5.639999866485598,5.699999809265138,38.0
2017-01-25,01:03:12,4.579999923706055,4.400000095367432,39.0
2017-01-25,01:03:12,4.579999923706055,4.400000095367432,39.0
2017-01-24,00:52:51,4.280000209808351,4.900000095367432,40.0
2017-01-23,01:20:39,5.260000228881836,3.9000000953674316,31.0
2017-01-22,01:11:30,5.480000019073486,4.599999904632568,31.0
2017-01-21,00:51:44,4.559999942779541,5.300000190734863,31.0
2017-01-18,01:07:37,4.650000095367432,4.099999904632568,32.0
2017-01-16,01:05:41,5.210000038146973,4.800000190734863,31.0
2017-01-15,01:06:03,5.480000019073486,5.0,31.0
2017-01-14,00:58:01,4.429999828338623,4.599999904632568,31.0
2017-01-11,01:04:54,4.980000019073486,4.599999904632568,30.0
2017-01-09,01:01:13,4.75,4.599999904632568,29.0
2017-01-05,00:47:13,4.179999828338623,5.300000190734863,23.0
2017-01-04,00:49:19,3.920000076293945,4.800000190734863,24.0
2017-01-02,00:48:13,4.2899999618530265,5.300000190734863,23.0
